# G10
# Additional notes:
#	naxes: 3
#	device: Bartington Mag13-MSL100
#	pos_unit: cm
#	scaling: 100 mV/uT
#	power: Bartington SCU1
#	gain: 1000x
#	LPF: 1 kHz
#	HPF: 0 Hz
#	input_mode: balanced
#	output_mode: conditioned
#	mapping: {x:z, y:-y, z:x}
#	cyclotron: OFF
#	degaussed: False
#	inverted_distances: False
#	offset_cm: 0
#
time (epoch),Bx (V),By (V),Bz (V),dBx (V),dBy (V),dBz (V),position,state,coil,col,row
1744673098.884193,-0.5052120929012744,0.0231496563294058,-0.4854746182922826,0.0249103442264859,0.0259685087473842,0.0149318930871121,60.5,1,18,0,0
1744673099.3838005,-0.5035661051698116,0.0223441663210542,-0.4836842237374367,0.02523836126924,0.0260128475902712,0.0151553016092574,60.5,-1,18,0,0
1744673099.8504982,-0.6599429101652641,0.0225215491614653,-0.6499994688980223,0.0240570767954518,0.0261990905683833,0.0138235080758794,60.5,1,46,0,0
1744673100.3505726,-0.3450377322766144,0.0223905827999988,-0.3134212335999473,0.0237362539467323,0.0259308000395022,0.0146057829720721,60.5,-1,46,0,0
1744673100.8196993,-0.5070404645752569,0.0224824780512426,-0.4849102751762257,0.023572496784728,0.0261901094408436,0.0145363209349798,60.5,1,54,0,0
1744673101.3251326,-0.5056546904378775,0.0223893325244716,-0.4865306322593824,0.024081296519861,0.0260977430049955,0.0153912816523289,60.5,-1,54,0,0
1744673101.794247,-0.5049568804092996,0.0223349455390416,-0.4854391417242004,0.0232678824213151,0.0260049125681229,0.0146288526130658,60.5,1,32,0,0
1744673102.2903762,-0.5005221531145798,0.0224459074920741,-0.480501178529812,0.0238683362372779,0.0259099538422406,0.014678991693574,60.5,-1,32,0,0
1744673102.758935,-0.5279069379852445,0.0224543468518822,-0.5383923736934958,0.0241236164325282,0.0261236092814083,0.0151433075546178,60.5,1,47,0,0
1744673103.2659545,-0.4776077283911581,0.0223654210050153,-0.4273868173019582,0.0247561914183261,0.025896047021183,0.0147257191844087,60.5,-1,47,0,0
1744673103.734685,0.981951731790614,0.0223729226581781,-1.3686753457480518,0.0234393990863438,0.0260262834259315,0.0144511010590407,60.5,1,7,0,0
1744673104.237027,-1.999081145245145,0.0219401710413512,0.3979180264569004,0.0266442286137274,0.0260353486572096,0.0158654145942381,60.5,-1,7,0,0
1744673104.7075286,-0.5332254537932022,0.0225198300326155,-0.4246604352306167,0.0219205920156334,0.0261335001874984,0.0142052500706143,60.5,1,36,0,0
1744673105.2195237,-0.4775453708992427,0.0226786150245607,-0.5432882963732846,0.0225209925596167,0.0259004287059683,0.0144420220187064,60.5,-1,36,0,0
1744673105.690434,-0.5143786442128476,0.022368702978274,-1.293381878091168,0.022815646938744,0.0260421829161213,0.013984210934674,60.5,1,5,0,0
1744673106.1920824,-0.4998942022310803,0.0221292752148292,0.3216343405825319,0.0248754299550807,0.0259249748771871,0.0162993361471005,60.5,-1,5,0,0
1744673106.664508,-0.5364714816305058,0.0223347892546007,-0.3783081891912297,0.0234054235594619,0.0258680428356166,0.0146046156777992,60.5,1,20,0,0
1744673107.158928,-0.4757366910648125,0.0225399907254904,-0.590973336124589,0.0224852210971439,0.025935319662471,0.0143082826466156,60.5,-1,20,0,0
1744673107.625406,-0.9003233835617721,0.0232476466738444,-0.3014685995606123,0.0244424424652499,0.0260754359756853,0.0142701655933454,60.5,1,41,0,0
1744673108.1235926,-0.1065462689171545,0.0222271092748269,-0.6648927509771602,0.0250997011314128,0.0261648272162681,0.0154088978600107,60.5,-1,41,0,0
1744673108.5959132,-0.4309258784659323,0.0229486745384201,-0.6074269620615814,0.0224683815721252,0.0261629750930163,0.0140329302196877,60.5,1,39,0,0
1744673109.0936794,-0.574023350803327,0.0230866736997268,-0.3568301747640362,0.022923611795967,0.0261478851345874,0.0151092261977467,60.5,-1,39,0,0
1744673109.5593398,-0.6657723198104941,0.0225340519167366,-0.6570735278305073,0.0241198520035485,0.0260324779191359,0.0149091595454732,60.5,1,52,0,0
1744673110.059826,-0.3438535650679841,0.023116367743496,-0.3120012331700127,0.0244606296018806,0.0261994096554954,0.0147582725123188,60.5,-1,52,0,0
1744673110.5382686,-0.8848749791485898,0.0223308821435784,-0.6062265412710985,0.0239165103655535,0.0260427447786773,0.0150457503527192,60.5,1,2,0,0
1744673111.051466,-0.1329781875517073,0.0221683463250519,-0.3683313030536373,0.0235048912356812,0.0259784672084047,0.014847663730272,60.5,-1,2,0,0
1744673111.5206418,-0.5049187470057223,0.0218751567139406,-0.2533948804048123,0.0227472979110861,0.0259762073116698,0.0145605711437226,60.5,1,22,0,0
1744673112.0200498,-0.5013331130783627,0.0222430502877978,-0.7137785240878293,0.0231625519369523,0.0260125963147718,0.0143261429813633,60.5,-1,22,0,0
1744673112.4899845,-0.5644418643011886,0.0218432746879989,-0.3285877008817624,0.0234667486610781,0.025819623957459,0.0146917802483071,60.5,1,19,0,0
1744673112.9885488,-0.4418110897739825,0.0225279568235419,-0.6386253998588655,0.0227835649050797,0.025857198683325,0.0146690400598805,60.5,-1,19,0,0
1744673113.459947,-0.5014470444357721,0.0229000700773031,-0.7271324044241919,0.022760000763842,0.026045223432815,0.0129436829538517,60.5,1,31,0,0
1744673113.9574482,-0.5184692331687256,0.022338696365623,-0.2488879496984009,0.0246556409507431,0.0259592121842193,0.0157845249665523,60.5,-1,31,0,0
1744673114.4286706,-0.5180214782455732,0.0226514215318456,-0.4244877409234323,0.024453037376068,0.0259338400238129,0.0150862963983504,60.5,1,9,0,0
1744673114.92627,-0.4951869148714468,0.0226843975488736,-0.5476209699281026,0.0259104745669331,0.0259483688947295,0.014816756758847,60.5,-1,9,0,0
1744673115.3973384,-0.5259808885357051,0.0225617142627743,-0.4095536686052219,0.023768242287304,0.0259038579453843,0.0145899258869768,60.5,1,11,0,0
1744673115.892398,-0.4974611660552909,0.0228422448341734,-0.5707776355349051,0.0223682066351259,0.0258385391273912,0.014681087527135,60.5,-1,11,0,0
1744673116.3640468,-0.577943589718634,0.0222636798339954,-0.6456828926406161,0.0232519299769429,0.0259623111386368,0.015418828948052,60.5,1,25,0,0
1744673116.8640623,-0.446661533681472,0.022469037589326,-0.3359715155760932,0.0241444875251243,0.0261693986532914,0.0154868943596814,60.5,-1,25,0,0
1744673117.3330505,-0.5173321075768036,0.0228947564063128,-0.2695168707582343,0.0243995682182594,0.0261049995853114,0.0150110643328225,60.5,1,13,0,0
1744673117.8323147,-0.5193778709080652,0.02209082924237,-0.7259909028679249,0.0236924047970802,0.025923670546632,0.0149862371417457,60.5,-1,13,0,0
1744673118.3000245,-0.5836351564869983,0.0225599951339245,-0.3317593373252021,0.0243141219382146,0.0258360940630493,0.0146991805253866,60.5,1,28,0,0
1744673118.7977974,-0.4403001317994494,0.0227270632012368,-0.6487320020823972,0.0240608585162547,0.0260211538559409,0.0149711132072765,60.5,-1,28,0,0
1744673119.269957,-0.51378085622644,0.0224209019815316,-0.4522693319895188,0.0235941181076246,0.0259225047075225,0.014265383868563,60.5,1,15,0,0
1744673119.7699623,-0.5223663419867808,0.0223880822489445,-0.535470167217718,0.0236827388668337,0.0258211464590952,0.014788852833437,60.5,-1,15,0,0
1744673164.142801,-0.3547803480373113,0.0230401009363413,-0.6795547320837795,0.0238400970267788,0.026157669241663,0.0153301706772688,70.5,1,25,0,0
1744673164.642985,-0.2613769519388734,0.0217635696231445,-0.3586346349185623,0.0243835756589155,0.0259849752239171,0.0146921947077002,70.5,-1,25,0,0
1744673165.11465,-0.3233043490730051,0.0230394757985777,-0.3942634240462211,0.0217955718281011,0.0260639291942589,0.0141316178514386,70.5,1,10,0,0
1744673165.6187189,-0.2862310228581918,0.022163970360707,-0.635208553127668,0.0226499816603647,0.0257950696904031,0.0142495578994297,70.5,-1,10,0,0
1744673166.0877194,-0.3126219949692313,0.0218110800931754,-0.4355534607607114,0.0233007299882157,0.0258740058454588,0.0150885316978516,70.5,1,14,0,0
1744673166.589166,-0.3131085084337246,0.0226554849273088,-0.6101860075810691,0.0228837838580929,0.0258723170084759,0.0141713311582945,70.5,-1,14,0,0
1744673167.063871,-0.4316715115334227,0.0220258149149594,-0.69760964840214,0.0231524631124073,0.0260200492674077,0.0141314985231776,70.5,1,52,0,0
1744673167.568297,-0.1914457597333967,0.0225088901217532,-0.3462805061505787,0.0235407493592002,0.0258879793196816,0.014701438423405,70.5,-1,52,0,0
1744673168.03569,-0.4411656350331032,0.0226701756647526,-1.1919614027439094,0.0234329511747525,0.0258795320585513,0.0147151234098179,70.5,1,5,0,0
1744673168.5317748,-0.181181466509006,0.0224634113494539,0.15115864732099,0.0239389518012116,0.026036895012653,0.0146810534228018,70.5,-1,5,0,0
1744673168.99974,-0.405356806229538,0.0214197438531846,-0.3298298496179632,0.0226569939683826,0.0260791921612702,0.013956377432721,70.5,1,29,0,0
1744673169.5093112,-0.2098227782844333,0.0222552404741873,-0.704288463983612,0.0235590166178993,0.0260256060870891,0.0144772506052159,70.5,-1,29,0,0
1744673169.97704,-0.3226035696400504,0.0226876795221323,-0.4516154378888313,0.024493353298186,0.0261860248529257,0.014726542583205,70.5,1,11,0,0
1744673170.480604,-0.3020685755291925,0.0225960968397703,-0.5879009403011151,0.0236066555351512,0.0258675413714824,0.01478433148936,70.5,-1,11,0,0
1744673170.954815,-0.2912779163078812,0.0222317978080536,-0.5758134327892912,0.0241731117791464,0.0260380049217754,0.0147149958948902,70.5,1,42,0,0
1744673171.4539776,-0.3355667388741858,0.0227159670059336,-0.4681065720916376,0.0220700527335121,0.0261505182869673,0.0137487995736354,70.5,-1,42,0,0
1744673171.927322,-0.4386278882819169,0.0220315974392724,-0.6959363108935213,0.0244124957125254,0.0259397084554848,0.0155277334788679,70.5,1,46,0,0
1744673172.4253514,-0.1828744958571769,0.0228152076258993,-0.3456725596755132,0.0234621197039741,0.0260122630076078,0.0147130176845304,70.5,-1,46,0,0
1744673172.8977106,-0.3122756686482171,0.0225454606809216,-0.5224301060386642,0.0244112770498788,0.0260483940716503,0.0151036845874482,70.5,1,40,0,0
1744673173.4039354,-0.3186914575156697,0.0219164158063358,-0.5297770376049448,0.0244860729614511,0.0259934230663086,0.0153152105298527,70.5,-1,40,0,0
1744673173.8755243,-0.3159702328308776,0.0230086877637222,-0.4307719382916548,0.0243630111299791,0.0259861873283088,0.0150234523646899,70.5,1,23,0,0
1744673174.3749104,-0.3105024653818691,0.0221130216329766,-0.6214991256882786,0.0235318074050015,0.0261240881619591,0.014743259988949,70.5,-1,23,0,0
1744673174.8433309,-0.2578532066501066,0.0224376244167069,-0.3639393976957217,0.0232811766341303,0.0258405926794826,0.0147393229382354,70.5,1,34,0,0
1744673175.3391354,-0.3686715342814568,0.0224643490560993,-0.6850731356916367,0.0232936466273711,0.0258676441331964,0.0147120586572197,70.5,-1,34,0,0
1744673175.808622,-0.3584297460165544,0.0225270191168965,-0.3575558034230925,0.0237222990726605,0.0260833370511894,0.0150398444259998,70.5,1,28,0,0
1744673176.3079276,-0.2579477587368455,0.0223527619653032,-0.6781753656084766,0.0245077224987564,0.0256291372639525,0.0137384128593883,70.5,-1,28,0,0
1744673176.775,-0.308521716378018,0.0224324670301575,-0.5181566642869438,0.0234280468909989,0.0260479512068316,0.0149541195544714,70.5,1,18,0,0
1744673177.2789495,-0.3077457641289948,0.0223407280633546,-0.5161656005099939,0.023564668766686,0.0259549527693261,0.0142397633919611,70.5,-1,18,0,0
1744673177.764205,-0.3088942984851019,0.0228647497936617,-0.5165841302426998,0.0237041266231931,0.0258374331467109,0.0145212583744987,70.5,1,32,0,0
1744673178.2652807,-0.3094833345428196,0.0223190045260707,-0.5190435784889996,0.0242574866301839,0.0259519501717961,0.0150195955750838,70.5,-1,32,0,0
1744673178.7327237,-0.4478980561778007,0.0222571158874779,-0.628542552870349,0.0228708772157746,0.0262484567896185,0.0152710372670986,70.5,1,51,0,0
1744673179.2306845,-0.1772570079137949,0.0225785929823905,-0.4154499679911532,0.0236134991397861,0.0258889560777582,0.0144662090770415,70.5,-1,51,0,0
1744673179.703682,-0.2699760344455717,0.0222391431767755,-1.157252816404216,0.0231334408375378,0.0260150857236044,0.0147344308329434,70.5,1,3,0,0
1744673180.2020905,-0.3479497802637343,0.0231404355473932,0.1189793683726748,0.0231786177007582,0.02595561767915,0.0144446714192421,70.5,-1,3,0,0
1744673180.6698189,-0.1890850832537398,0.0217563805388635,-0.6904777642265253,0.023768462698941,0.0259522004282485,0.0144826713523446,70.5,1,43,0,0
1744673181.1662822,-0.4324562157111359,0.0226868980999279,-0.3481160669088421,0.0235360943916697,0.0260757113242628,0.0145526566006096,70.5,-1,43,0,0
1744673181.6349845,0.1662443155468645,0.0220637920340959,-0.5490295615938521,0.0237558169441895,0.0260488091165676,0.0150932854123279,70.5,1,6,0,0
1744673182.144307,-0.7791229242375993,0.0219689273784752,-0.4838734841953556,0.0225254715317115,0.0259651776591208,0.0146079474420522,70.5,-1,6,0,0
1744673182.613712,-0.330037707924348,0.0222458634077338,-0.4161232413625111,0.0257323498159382,0.0258228150678664,0.0158236154935344,70.5,1,20,0,0
1744673183.114344,-0.2838209604952135,0.0226201646436675,-0.6151156877000904,0.0245682944999518,0.0259028348541536,0.0150057562878768,70.5,-1,20,0,0
1744673183.579486,-0.2636393255052098,0.0229725860578764,-0.6374495157256024,0.0237135426990331,0.0259978661367923,0.0153711421046445,70.5,1,39,0,0
1744673184.0776975,-0.3563958603028004,0.0223321324191056,-0.4003730516939686,0.0236436786263404,0.0260448532641746,0.014625918866984,70.5,-1,39,0,0
1744673184.5460703,-0.1915051478209352,0.0230091566170449,-0.3254279420558305,0.0233583934200966,0.0258975113091995,0.0150481089072495,70.5,1,35,0,0
1744673185.0455706,-0.4096525966563058,0.0228917870019358,-0.6959389677290164,0.0230622396400903,0.0258348869701976,0.0144656191890186,70.5,-1,35,0,0
1744673185.515685,-0.6047022991190897,0.0222549279053055,-10.150755055112096,0.0247679471278154,0.0260882146756613,0.0128630896162278,70.5,1,4,0,0
1744673186.0160017,-0.0002483124541322,0.0222260152837407,9.12619931759531,0.0239724647740452,0.0261079907736818,0.0154763235646855,70.5,-1,4,0,0
1744673186.487048,-0.3145008465176215,0.0218832835048669,-0.7681776997042471,0.0237014027861313,0.0257030430287744,0.0145675541518418,70.5,1,31,0,0
1744673186.9861147,-0.3006859270806308,0.0223021258064545,-0.2765105994881014,0.0229713058867762,0.0260991744198497,0.0136439725456476,70.5,-1,31,0,0
1744673187.4549773,-0.3206840841370285,0.0227247189346235,-0.4721630910394014,0.023337817593219,0.0259442456362464,0.0148200151694317,70.5,1,9,0,0
1744673187.9530914,-0.2972003151954414,0.0221836622002592,-0.5756240160469315,0.0242741635381318,0.0259754768773775,0.0150397004215466,70.5,-1,9,0,0
1744673188.4216628,0.0994122438042541,0.0223787051824911,0.0171759961452335,0.0248195871692705,0.025924230830711,0.0151561782099256,70.5,1,49,0,0
1744673188.918434,-0.7207258363387519,0.0227378468276583,-1.0669247855336288,0.0244084426141918,0.0260358062741782,0.015321695947553,70.5,-1,49,0,0
1744673189.3874192,-0.6519716222576244,0.0223865194045356,-0.285059202120392,0.0238454436757808,0.025863455633466,0.014622591550001,70.5,1,41,0,0
1744673189.886749,0.0262611232631024,0.0222235147326864,-0.7722948570150766,0.023826981458659,0.0259146301430601,0.0152176610413472,70.5,-1,41,0,0
1744673190.3609605,-0.4304485857834516,0.0225227994369925,-0.3557082087628805,0.0249027301058614,0.0259700124489997,0.0148070567659977,70.5,1,37,0,0
1744673190.864412,-0.1893774914426467,0.0226564226339542,-0.6971615809101058,0.0240158878841243,0.0261116898143054,0.0145367111231914,70.5,-1,37,0,0
1744673191.337293,-0.3081591364751512,0.0225127972327754,-0.4318352976274764,0.0233623580226133,0.0260604810990013,0.0139742706923549,70.5,1,30,0,0
1744673191.834886,-0.3097438607057847,0.0224912299799325,-0.6193039544315252,0.0264729008057541,0.0259529910528735,0.0148605916198942,70.5,-1,30,0,0
1744673192.3000822,-0.326254999317025,0.0218532768922159,-0.5759478374084575,0.0257046589408465,0.0261423672949383,0.0157206655891149,70.5,1,53,0,0
1744673192.7993617,-0.286517179669463,0.0227550381161563,-0.4679446614108747,0.0236277803026219,0.0261283289575816,0.0154136272253832,70.5,-1,53,0,0
1744673193.2700968,-0.4291969036963564,0.0226612674516218,-0.3528771161161421,0.0238242125728859,0.0260179643923327,0.0146266579226507,70.5,1,44,0,0
1744673193.7711985,-0.1930431430037424,0.022719717832515,-0.6992918941238895,0.0220894280711264,0.0261267412254786,0.0146776153933834,70.5,-1,44,0,0
1744673194.2482257,-0.4001866043559857,0.0222505519409605,-0.7139670031235437,0.0251494347697825,0.0260171569099817,0.0157262625804512,70.5,1,24,0,0
1744673194.7490995,-0.2236078473932138,0.022407461519615,-0.3405167359705228,0.023428190812033,0.0260317192617794,0.0144061231162752,70.5,-1,24,0,0
1744673195.2183576,1.8328889429844275,0.0214725679942057,-1.2945652638775935,0.0235193844255707,0.0261080981402036,0.0146538992868683,70.5,1,7,0,0
1744673195.7192056,-2.452966481875919,0.0223699532538012,0.2460851915803505,0.0229714658498015,0.0260351850885309,0.0145824140811719,70.5,-1,7,0,0
1744673196.1911747,-0.3069909102794918,0.0225917208754253,-0.4854375788797915,0.0237639275360686,0.0262362774130187,0.0151520183321581,70.5,1,15,0,0
1744673196.690361,-0.3197451272161561,0.0228461519451957,-0.568744062390033,0.0236607053892411,0.0258402678878136,0.0154799224474946,70.5,-1,15,0,0
1744673197.1606915,-0.683838176039717,0.0223915205066441,-0.7852048895393091,0.0237203091520279,0.0258543992858722,0.0147080861491073,70.5,1,48,0,0
1744673197.668419,0.0683650893457525,0.0221122402107721,-0.2613597606503754,0.0247665390954242,0.0259741233260867,0.0148174514263991,70.5,-1,48,0,0
1744673198.1403146,-0.3181388357326796,0.0222718066249217,-0.6181837075592194,0.0233212316156641,0.0259309433584714,0.0151298392490983,70.5,1,26,0,0
1744673198.6398482,-0.290195490270271,0.0223210362238023,-0.4253637152146257,0.0236028976840661,0.0259409748655807,0.0153823283055206,70.5,-1,26,0,0
1744673199.1095338,-0.3082788503568736,0.0225676530715281,-0.3296687203594047,0.0226594171626945,0.0258182529936665,0.0141380798356567,70.5,1,13,0,0
1744673199.6048334,-0.3118952723190887,0.0226506401096412,-0.7219993982475716,0.0229015162749397,0.0259994609886051,0.0141587724516472,70.5,-1,13,0,0
1744673200.0787966,-0.3164186128917936,0.0224860725933831,-0.5320086231364257,0.0238435179147674,0.0258593320538275,0.0146044963216686,70.5,1,54,0,0
1744673200.5842302,-0.3154596515624871,0.0224207456970907,-0.5305797144933604,0.0232622183566908,0.0260957349554595,0.0141312766918743,70.5,-1,54,0,0
1744673201.057114,-0.361836277974653,0.0225904705998982,-0.6482620547686383,0.0238145181537265,0.0258301091697286,0.0149627519278011,70.5,1,50,0,0
1744673201.558501,-0.2629935581954487,0.022374485502587,-0.4065009646213002,0.0232152463035334,0.0260505217879882,0.0148406512353965,70.5,-1,50,0,0
1744673202.027429,-0.2901623579688021,0.0221786610981507,-0.4257650536588335,0.0231369904052484,0.0261121333165603,0.0138260032936843,70.5,1,33,0,0
1744673202.5313056,-0.3356564461432572,0.0217316875972028,-0.6318292146622844,0.0238461392339382,0.0260475304888802,0.0147722237549121,70.5,-1,33,0,0
1744673203.0064447,-0.3232602768606739,0.0223868319734174,-0.3448775407247012,0.023648267744687,0.02612279586822,0.0147242328606448,70.5,1,21,0,0
1744673203.5161283,-0.2933985398863297,0.02252061145482,-0.7079297351719288,0.0232099480453748,0.0260782124613408,0.01458829415995,70.5,-1,21,0,0
1744673203.988346,-0.2869288328867697,0.0224168385860684,-0.6248892477800837,0.0259314489864497,0.0258797107694315,0.0154393128081144,70.5,1,27,0,0
1744673204.5062764,-0.3277664261448808,0.0219854935292096,-0.4216250788196339,0.0241541558323304,0.0259025520804323,0.0151625094725469,70.5,-1,27,0,0
1744673204.984834,-0.3281488541717408,0.0226778336023562,-0.4708237333809666,0.0227358430252143,0.0257519702140128,0.013566984583281,70.5,1,36,0,0
1744673205.495653,-0.2907807755014073,0.0219198540640354,-0.5815451646589644,0.0237892798290808,0.0259836172078036,0.0149788891633121,70.5,-1,36,0,0
1744673205.9668484,-0.4376311061179149,0.0219007873622467,-0.417326631557371,0.0236926010475767,0.0262092880931701,0.0142275103895514,70.5,1,38,0,0
1744673206.4680045,-0.1745759483303118,0.0224362178567389,-0.6290398499612638,0.0240289788494145,0.0259981974232272,0.0153363425132427,70.5,-1,38,0,0
1744673206.9415767,-0.3208033291654283,0.0220559778120514,-0.2921695190431637,0.0231582745090222,0.0259815921211233,0.0146351042355903,70.5,1,22,0,0
1744673207.440475,-0.3067449185695295,0.0222033540398115,-0.7676580539382849,0.0245227864618559,0.0260737400638179,0.0152223964749284,70.5,-1,22,0,0
1744673207.9098496,-0.3372221036721021,0.0227906709686794,-0.5829071835613285,0.0245550479866675,0.0260311045767515,0.0143898844449761,70.5,1,47,0,0
1744673208.4070518,-0.2884194738839869,0.0227284697612049,-0.4700723177891632,0.0224422381195859,0.0260140146938445,0.0140278459778081,70.5,-1,47,0,0
1744673208.8760622,-0.7851726949444856,0.0230369752475235,-0.532270399574918,0.0242227036533882,0.0258438396207559,0.0143226062289781,70.5,1,2,0,0
1744673209.371565,0.16154562383148,0.0227522249962203,-0.5246005843537569,0.0232343847652981,0.0260297314286651,0.0139446736109852,70.5,-1,2,0,0
1744673209.843562,-0.3020051240461907,0.0223822997246315,-0.4428511627281113,0.0238489351890952,0.0259096772836309,0.015209658649758,70.5,1,16,0,0
1744673210.3463955,-0.321872158456681,0.0226218837725173,-0.6130907101994671,0.0258651755837823,0.0260657454664506,0.0153788274920137,70.5,-1,16,0,0
1744673210.8190134,-0.3154441794028389,0.0231201185700774,-0.4429404011438601,0.0233277932080641,0.0261156822321904,0.0140527255037373,70.5,1,12,0,0
1744673211.3241773,-0.3105235637813894,0.0224573162562592,-0.6153616794100526,0.0237196156266642,0.0260304939368853,0.0150475474813294,70.5,-1,12,0,0
1744673211.8008912,0.1326020579473697,0.0223679215560696,-0.5485549257468665,0.0235367161332468,0.0260709661663861,0.0150062019600411,70.5,1,8,0,0
1744673212.2981284,-0.7504606703470926,0.0232585865847067,-0.4970232570519147,0.0241345246749055,0.0259570258932537,0.0145173384846216,70.5,-1,8,0,0
1744673212.7730982,-2.341289058672992,0.0222174196394917,-1.1183873765057069,0.0238431852233189,0.0260991138492324,0.0144009896091865,70.5,1,1,0,0
1744673213.270286,1.7217950858837867,0.0223780800447275,0.0701339166477555,0.0246810468630093,0.0262737217739901,0.0142959362945005,70.5,-1,1,0,0
1744673213.73815,-0.3697089504000905,0.022533426778973,-0.3707219861459452,0.0242029160073335,0.0259506446614954,0.0151984227321472,70.5,1,19,0,0
1744673214.2378967,-0.2608449597020808,0.0229907150530198,-0.6848574631632073,0.0244321214021619,0.0259738755820802,0.0156070791348577,70.5,-1,19,0,0
1744673214.71154,-0.1712314612952468,0.0223660461427789,-0.4185722185512713,0.0238728101430329,0.0260911250245194,0.0149855753993801,70.5,1,45,0,0
1744673215.211538,-0.4545729646482505,0.0219142278241633,-0.6342069261459983,0.025007470701251,0.0259700978526286,0.0150305254885151,70.5,-1,45,0,0
1744673215.683008,-0.3093004817469773,0.0226281351501529,-0.4882377272072336,0.0245110236705693,0.0260077539754514,0.0150466262943408,70.5,1,17,0,0
1744673216.1915112,-0.3225313662283588,0.0222975935576687,-0.5690220924103778,0.0235107392246221,0.0261053702090177,0.0153347874280336,70.5,-1,17,0,0
1744673257.698091,-0.1879760888611781,0.0222763388737075,-0.5402877913926204,0.0240060989661716,0.0261423741227894,0.0151629919972895,80.5,1,54,0,0
1744673258.1962855,-0.1813783849045285,0.0219342322325974,-0.5354820448352257,0.0232078849935138,0.0259210283759411,0.0136796620076629,80.5,-1,54,0,0
1744673258.6681128,-0.18539239448437,0.0227017451218125,-0.4498919330746866,0.024226367140461,0.0260581836011078,0.0152009276917531,80.5,1,30,0,0
1744673259.1689246,-0.188921609728568,0.0223013443842501,-0.6267882600213488,0.0237588912307617,0.0259624535433675,0.0146048719157121,80.5,-1,30,0,0
1744673259.6419506,-0.2001337680869619,0.022040818221285,-0.483327113790001,0.0250372807038903,0.0257918630078379,0.0152788048077417,80.5,1,11,0,0
1744673260.1481526,-0.1873754877548344,0.022235548634635,-0.6056517270975018,0.0240323632122539,0.0259139163166271,0.0153236479603091,80.5,-1,11,0,0
1744673260.617566,-0.3778248014155542,0.0226081307417189,-0.6659539223308093,0.0257887403931083,0.0260360463073128,0.0158606063066322,80.5,1,5,0,0
1744673261.1240833,-0.000500711826171,0.0221608446718892,-0.4143325342387834,0.0230434024891416,0.0264400424983402,0.0143284924535468,80.5,-1,5,0,0
1744673261.5969408,-0.1760495543234719,0.0225190486104111,-0.4463341177778057,0.023659379068926,0.0260158441184154,0.0151866566539076,80.5,1,33,0,0
1744673262.1037707,-0.211731011307711,0.0222002283509937,-0.6393224284652388,0.0232662839632887,0.0260443915242175,0.0139787123777677,80.5,-1,33,0,0
1744673262.577804,-0.1894403177878848,0.0221233364060753,-0.5081597737409175,0.0224112057352256,0.0259898388089759,0.0141177028443024,80.5,1,15,0,0
1744673263.078678,-0.1937368896368571,0.0227189364103105,-0.5749443350134971,0.0250057700401144,0.0258572689818405,0.0155530370750897,80.5,-1,15,0,0
1744673263.550385,-2.8402880871490925,0.0222061671597475,-0.572185758347332,0.0229145013328052,0.0258865220540524,0.0150544819987238,80.5,1,1,0,0
1744673264.0570705,2.468835025911103,0.0220658237318275,-0.5033727813164296,0.0225341423088877,0.0260897645994368,0.0142286354044601,80.5,-1,1,0,0
1744673264.537889,-0.2994220548071462,0.022759726649383,-0.6733974376815604,0.0254821224038119,0.0260894309160917,0.0157142401057028,80.5,1,51,0,0
1744673265.051202,-0.0773349877857981,0.0224549719896458,-0.4077470204685232,0.0236255411987261,0.0260714077139372,0.0143051544825764,80.5,-1,51,0,0
1744673265.5269058,-0.2055890327806992,0.0223737040803825,-0.5917364730494592,0.0230484586172729,0.0258783648443181,0.0147287413924637,80.5,1,47,0,0
1744673266.034624,-0.1779723217997525,0.0218464003768167,-0.4937397209487972,0.0222422968598793,0.0261146979488686,0.0144318975898847,80.5,-1,47,0,0
1744673266.5101342,-0.1874934825077071,0.0221148970462672,-0.369669566720986,0.0217894961816214,0.0260132587256664,0.0139514848726688,80.5,1,13,0,0
1744673267.0137515,-0.1866068808745331,0.0228928809930221,-0.708021005285409,0.023984927814648,0.0259541949575756,0.0153792337985114,80.5,-1,13,0,0
1744673267.479937,-0.2913710618346522,0.0226306357012072,-0.4176779589804937,0.0246052765634524,0.026196474974413,0.0152622174532308,80.5,1,38,0,0
1744673267.989254,-0.0776092669795616,0.022426059368081,-0.6575433188598254,0.0238912635011716,0.0259440393855716,0.0145056066620349,80.5,-1,38,0,0
1744673268.4634385,-0.2779098140873975,0.0225177983348839,-0.7137946213852411,0.0245376045295085,0.0259223500671873,0.0152120836811236,80.5,1,46,0,0
1744673268.9629111,-0.0860983252398727,0.0220883286913158,-0.3561575265304418,0.0237422654879461,0.0259570291183657,0.014281753103344,80.5,-1,46,0,0
1744673269.433917,-0.7091837615256372,0.022562183116097,-0.3599417979821737,0.0221665531055937,0.0262195967948472,0.014572220992443,80.5,1,2,0,0
1744673269.9387755,0.3292441425783909,0.022527800539101,-0.7253976471303031,0.0232562261811661,0.0260156774912654,0.0146948004304728,80.5,-1,2,0,0
1744673270.40575,-0.1863844881151453,0.0226259471679804,-0.4596415816352237,0.0244167190018268,0.0259968391193818,0.0151309925707292,80.5,1,12,0,0
1744673270.9138598,-0.1914954581856,0.0222407060211844,-0.6212590727870702,0.0238166157098558,0.026130228299672,0.0147060439044231,80.5,-1,12,0,0
